,t=14.00Gyr,t=9.50Gyr
760,1.03115809207,0.624108393737
761,1.6108109417,0.970634356011
762,1.0963482419,0.662964066962
763,0.790161057156,0.480091301966
764,1.08280574942,0.655182032989
765,0.871478907311,0.528315275147
766,0.965364189399,0.584625923486
767,1.01155672265,0.612836637524
768,0.950683292008,0.575932198744
769,1.28946416031,0.778995535991
770,1.12599873926,0.680627572475
771,1.41140408946,0.851612442098
772,1.02926552593,0.623721448412
773,1.08699011337,0.656744207905
774,1.05769308283,0.639437934292
775,1.33056433907,0.80320567646
776,1.31762115265,0.796205597513
777,1.21162822881,0.731907858503
778,1.14691340301,0.693378879445
779,0.981626749843,0.593727350899
780,1.07447811206,0.650276421649
781,1.01435617087,0.613714801436
782,1.20394854415,0.728015947048
783,1.32650664414,0.800991709361
784,0.961296988286,0.582028472408
785,0.970470808752,0.587458408234
786,1.05709231915,0.639794299702
787,1.24904731553,0.75466860056
788,1.20738469353,0.729011109699
789,0.964999430741,0.584236683756
790,1.31605894251,0.795143343101
791,1.34122410702,0.809304673987
792,1.37742140342,0.831637028919
793,1.47236326494,0.888126282714
794,1.38799418277,0.838092824462
795,1.06179897231,0.641946300004
796,0.832163796927,0.504292444697
797,1.11310759713,0.673027568209
798,0.938278391616,0.567750228878
799,1.53885953604,0.927923641689
800,1.49672908369,0.903165838008
801,1.215651273,0.73432012778
802,1.06667431536,0.645324085581
803,1.18013085573,0.71214296885
804,1.24620073232,0.752672522853
805,1.10522323899,0.667718829114
806,1.31897579938,0.79507971332
807,1.35637211882,0.818905727256
808,1.37827923714,0.831386915226
809,0.835621764882,0.506616568105
810,1.17185776105,0.708063898106
811,1.23212251929,0.744458491466
812,1.12986063199,0.683000137584
813,1.17009401411,0.70688575504
814,1.108071205,0.669532009975
815,1.22054238681,0.737726053948
816,1.37376166291,0.828717819232
817,1.12626265919,0.680631070892
818,0.974429071803,0.589834866956
819,1.27549599476,0.770721052719
820,1.01981380622,0.616262144197
821,1.35355437976,0.816908241296
822,1.61502874991,0.973812402957
823,1.13109829314,0.683426494987
824,0.935629649071,0.566114054501
825,0.993372218703,0.600490340746
826,0.976029373971,0.590941160605
827,1.01720703838,0.615235411559
828,0.950136400299,0.5751027382
829,1.03475755194,0.625974473831
830,1.35447592433,0.817467023084
831,1.14861675751,0.693725654677
832,1.15369782773,0.69779254843
833,1.32516727874,0.801474725891
834,1.46226749,0.882643961737
835,1.13621998576,0.686692436906
836,0.955112729741,0.578747896622
837,1.10377926934,0.667611311384
838,1.27541428946,0.77030067915
839,1.01148088534,0.612133704341
840,1.11826526958,0.676096304854
841,1.26154855596,0.76178298471
842,1.30064184389,0.784689969625
843,1.28164886752,0.774361452205
844,1.15802829925,0.700710616533
845,1.21936265731,0.736323948219
846,1.11828971978,0.676308082613
847,1.15815665024,0.700463583329
848,1.27484075865,0.770457663395
849,1.39119298664,0.839345919661
850,1.24405922618,0.751535598922
851,0.771164041299,0.467908986451
852,0.971223342642,0.58876765817
853,1.09156986277,0.659941093447
854,0.790423497484,0.480259969849
855,1.13361984516,0.685328307661
856,1.39368454743,0.840796922667
857,1.40412961161,0.846743955286
858,1.28553061426,0.7761529076
859,1.38705247354,0.837719088119
860,1.16251474013,0.702622910961
861,1.11695535333,0.675864949791
862,0.981537030441,0.594117190282
863,0.816395178908,0.495001129884
864,0.921943546745,0.558644615123
865,1.26575413081,0.764320669334
866,0.986609092877,0.597213602426
867,1.09570726754,0.662694798971
868,0.927567221892,0.561835710325
869,1.25898819104,0.759947465019
870,1.02184635831,0.618095731716
871,0.877591241654,0.532093654569
872,1.06942185683,0.647069521473
873,1.23065306496,0.743901361779
874,1.03682441599,0.627208629708
875,1.13733877971,0.686776160316
876,1.42891134877,0.861168724139
877,1.14461308257,0.6917579508
878,0.983361055653,0.595718193792
879,1.13081021697,0.683652648488
880,0.954109584148,0.577448651516
881,1.18372187012,0.715660943099
882,1.01407821879,0.614292174894
883,1.3530543395,0.816369549886
884,1.24598123806,0.751256070278
885,0.821328128999,0.498555027798
886,0.799898405605,0.485083723672
887,1.19245214449,0.7206214966
888,1.22127237981,0.737622551742
889,1.15227205114,0.696363877223
890,1.33815942809,0.807456360649
891,1.00673185064,0.608716448763
892,1.10899136405,0.670757731666
893,1.16181476927,0.702020077721
894,0.989498984026,0.598658009127
895,1.22137466467,0.737933854368
896,1.28055467975,0.772676986789
897,0.832719633311,0.504869616413
898,0.880307208505,0.53319537296
899,1.11243547638,0.672871256741
900,1.19535193889,0.722812748828
901,1.31436249689,0.793541734622
902,0.897703685732,0.544470364141
903,1.37018382193,0.827126728373
904,1.27068256498,0.767580917737
905,1.34739338096,0.813185504074
906,1.08233518505,0.654612201784
907,0.873388607363,0.528640727474
908,1.15101019277,0.695045262157
909,0.970031620733,0.587786758984
910,1.29100959323,0.778682568382
911,0.901637773099,0.546055425761
912,1.24325467467,0.751073360986
913,1.00378908959,0.606993953846
914,0.806492113431,0.489133283655
915,1.32503314721,0.800179136826
916,0.899500051075,0.545272053193
917,0.758073849215,0.460260693501
918,0.890958282986,0.540222513118
919,1.42133201202,0.857233567266
920,1.26433503617,0.763679043538
921,1.24463237196,0.750823661834
922,1.13073735586,0.683688323493
923,1.11562592533,0.674339311542
924,1.32645720715,0.800421489053
925,0.919455521414,0.556387266538
926,0.984043746342,0.596258866994
927,0.998967559268,0.604260589428
928,1.05069489137,0.635770574188
929,1.22686275983,0.740823987537
930,1.0192115684,0.616687883156
931,1.22298427528,0.738127639225
932,0.960520028549,0.581674719739
933,1.38944070568,0.838328502534
934,1.28536260388,0.776795795289
935,1.11775214526,0.67553673205
936,1.09338767853,0.661471425087
937,1.34502134214,0.811228075336
938,1.07788071542,0.652156528723
939,0.92127447271,0.557447095256
940,1.30302701478,0.785901914522
941,1.0065771296,0.609902248423
942,1.2150281238,0.733679845749
943,0.853631777891,0.51740203256
944,1.10602796447,0.668745930175
945,1.16689469797,0.705102812581
946,1.15333061751,0.697439101734
947,1.11825300908,0.675887022912
948,1.32719431031,0.801861706278
949,1.3329552103,0.804346693311
950,1.01399495993,0.613878082419
951,1.33745943803,0.807382935985
952,0.926133482714,0.560839134347
953,1.35672938495,0.819377021481
954,1.34639022638,0.81202995246
955,1.02542224727,0.620007908731
956,1.37575535583,0.830463876347
957,0.987431557365,0.597466247192
958,1.18108082295,0.713834475628
959,1.29934873124,0.784530465646
960,1.15401396234,0.697372737095
961,1.32091314706,0.797510383683
962,1.20784605392,0.730173360036
963,1.28033366179,0.77345260682
964,1.30362293898,0.787276050968
965,1.12974063558,0.683032211022
966,1.13903404767,0.687968383772
967,1.44638178288,0.872560208782
968,0.968749083116,0.587043530457
969,1.03764371182,0.627995647373
970,1.27583086946,0.7702914952
971,1.36216784219,0.82199929678
972,0.982340853628,0.595027577577
973,1.06882949738,0.646202540487
974,1.13185290002,0.684485348707
975,1.13178901477,0.684225902274
976,0.888649288591,0.537886006302
977,1.00050517057,0.605471456273
978,1.25683576145,0.758700684257
979,1.22352283988,0.739177124409
980,1.27376502622,0.769292641114
981,1.08868781579,0.657946003538
982,1.394673268,0.841587613559
983,1.29939641264,0.784973183858
984,0.934623425478,0.565462705259
985,1.27474814141,0.769977863631
986,1.26637471823,0.765412629831
987,1.24292618137,0.751508184514
988,1.17207980177,0.707717703723
989,0.844355654421,0.511948181
990,1.45458981147,0.877568803285
991,0.794689544165,0.481705512178
992,0.912883720173,0.552713775895
993,1.25803005067,0.759812276374
994,0.904106251792,0.547351243443
995,0.882840570073,0.534690954598
996,1.46135084819,0.882013593705
997,1.09620086504,0.663313890076
998,1.34480386725,0.812409990199
999,1.46722985064,0.885427992727
1000,0.67710787283,0.411908592458
1001,1.12637257516,0.680885643997
1002,1.39749214436,0.843308720359
1003,1.12481190823,0.680202823506
1004,1.35736728354,0.819373996945
1005,1.2922963504,0.780198205042
1006,1.1507724426,0.695277650227
1007,1.10415283658,0.668353206525
1008,1.15087259178,0.696167036318
1009,1.11377684601,0.672561326861
1010,1.23484150579,0.746500539346
1011,1.46866529233,0.886057897573
1012,1.05330573644,0.636719997267
1013,1.5446786148,0.930834798787
1014,1.28763339723,0.777711669223
1015,1.25783411922,0.759801856089
1016,1.15950448509,0.701046404957
1017,1.11639256889,0.674500513138
1018,1.05217774505,0.636454730311
1019,1.06300695717,0.643142304989
1020,1.11110815187,0.672166701719
1021,1.28625273836,0.776547125774
1022,1.29672682801,0.782719796075
1023,1.10254217316,0.666658516801
1024,1.11627507756,0.674312799699
1025,0.91877292377,0.556590385462
1026,1.05067310385,0.635949238238
1027,1.48467372315,0.895688288204
1028,0.988909485764,0.598799295807
1029,1.1821704534,0.714103381753
1030,1.16053138654,0.701364389172
1031,1.05946570766,0.640981395263
1032,1.1513196196,0.695577921711
1033,1.2280777994,0.742003124481
1034,1.33016975253,0.802880059974
1035,1.00957163912,0.610825409627
1036,1.02448120275,0.620191877114
1037,0.610973833689,0.372183254395
1038,1.04838845692,0.634338722585
1039,1.29534190646,0.782131580815
1040,1.32726627031,0.801467295894
1041,1.21625077072,0.735621581009
1042,1.2077932903,0.730205451044
1043,1.1157536162,0.674795111847
1044,1.0656048726,0.644728973109
1045,1.36694850218,0.824809861534
1046,1.38380408179,0.835189748613
1047,1.29767114685,0.784104113383
1048,0.992612623571,0.601522379009
1049,1.26971778559,0.766860404735
1050,0.89008591377,0.539943812816
1051,1.16618634824,0.705098121589
1052,1.08116556804,0.654189052609
1053,1.15022912895,0.695636044662
1054,1.29595150584,0.782811102807
1055,0.815391800993,0.49472524701
1056,1.17085778628,0.706860549153
1057,1.21477605871,0.734102106498
1058,1.36069810242,0.821971356081
1059,0.925758641135,0.560106271957
1060,1.26101033488,0.761717000005
1061,1.17824298407,0.712324616913
1062,1.22476822155,0.739902296836
1063,1.11423602421,0.674147837153
1064,1.0051409372,0.607196884294
1065,1.07377232135,0.64875363775
1066,1.03659051291,0.625916424558
1067,1.26358742718,0.762835213308
1068,1.04134435756,0.630068759352
1069,1.32589919353,0.800414803314
1070,1.07903163938,0.652065080566
1071,1.2916607692,0.779850192242
1072,1.20022209677,0.725192954348
1073,1.12943127451,0.682123966427
1074,1.32365229833,0.799367386172
1075,1.22248388705,0.738445824125
1076,1.44617154516,0.872159822424
1077,1.12344856489,0.67920383314
1078,1.1485513389,0.694251516538
1079,0.983399554485,0.595303734165
1080,1.17425899165,0.709163042119
1081,1.13618741056,0.687270612109
1082,1.11717721937,0.676068204314
1083,1.01762803059,0.616276112237
1084,1.11771871654,0.675667973716
1085,1.1455365726,0.692091441816
1086,1.35929380935,0.820308306318
1087,1.04580257231,0.632386343158
1088,1.17418427754,0.709731654634
1089,1.06605469037,0.644505194735
1090,1.11101817167,0.671588235399
1091,1.42439512783,0.859231854906
1092,1.20326284509,0.727021519981
1093,1.04415578245,0.631879517884
1094,1.28368733467,0.775388136614
1095,1.15225582306,0.696930331515
1096,1.16527939336,0.703769847899
1097,0.941705302023,0.569670562896
1098,1.06351534548,0.643125686942
1099,0.881998937985,0.534127527433
1100,1.38532067504,0.83613872743
1101,0.962492876458,0.58241531621
1102,0.967951813226,0.586073003284
1103,0.782108423874,0.474747064408
1104,1.41343951518,0.852712248712
1105,1.31774211056,0.795574303092
1106,0.944764091675,0.572136720497
1107,1.25395184729,0.756799854109
1108,1.45496667819,0.877703322399
1109,1.01303987075,0.612847911163
1110,1.04839360274,0.63440851675
1111,0.908062425609,0.549345296725
1112,1.42612624337,0.860105752625
1113,1.35884264165,0.820188105366
1114,1.01800335232,0.616273218746
1115,1.27793289604,0.771421050827
1116,1.24942167236,0.754876680598
1117,1.09004626059,0.658726660726
1118,0.833894417003,0.506141587279
1119,1.52365077705,0.919558204553
1120,1.21831876255,0.736723050953
1121,0.962110903531,0.583138788947
1122,1.40287088351,0.846385929565
1123,1.42772781889,0.86188118033
1124,1.31087607807,0.791194133365
1125,1.2437447149,0.750847479503
1126,0.938572330473,0.568209601949
1127,1.46590497759,0.884687644618
1128,0.937686536364,0.56842907927
1129,0.96333107215,0.583318773054
1130,0.979650804861,0.593049746545
1131,0.954996632214,0.578427716727
1132,1.13969212865,0.688607239074
1133,1.20896173129,0.730413338897
1134,1.14894805018,0.693948619199
1135,1.08718465085,0.656887094564
1136,1.22472741671,0.741154369478
1137,1.25375544914,0.757091576904
1138,1.53238426349,0.924622251537
1139,1.29390409329,0.781600561781
1140,1.07574168948,0.650746855009
1141,0.77385782632,0.469892421776
1142,0.894834555251,0.542271642139
1143,1.41344250261,0.852386975019
1144,1.15585829897,0.699348493533
1145,0.847553034782,0.513134553787
1146,1.50878939617,0.909563414706
1147,1.32520262747,0.800192940086
1148,1.43963253188,0.868528515127
1149,0.96302198446,0.58362338823
1150,0.985530225725,0.596928367585
1151,1.01855064679,0.615819787562
1152,1.42813240084,0.861710831467
1153,1.23999813742,0.748991092189
1154,1.19104232369,0.719836259528
1155,1.1863762402,0.716389134336
1156,1.1046430129,0.667522380801
1157,1.25891561506,0.760568263265
1158,1.23464419742,0.745026762717
1159,0.973527249612,0.589446145485
1160,0.863787079724,0.523460379131
1161,0.987338230901,0.598019500547
1162,1.32075416404,0.797480032208
1163,1.11515186953,0.674535525318
1164,1.08853992516,0.658008000859
1165,0.960044511685,0.581070548992
1166,1.44441835178,0.871847551757
1167,1.02481249679,0.620172820109
1168,1.12211616395,0.678442146482
1169,1.1537005171,0.697315764543
1170,0.74043462571,0.449660196745
1171,1.37645969787,0.830994684604
1172,1.26156746672,0.761949854234
1173,1.09110579367,0.659785035498
1174,1.50762527241,0.909031350406
1175,1.01824859541,0.616394921468
1176,1.16258442585,0.702781259062
1177,1.16815257886,0.706468566737
1178,0.983796117531,0.595797372307
1179,1.12810223054,0.681831447823
1180,1.13263538879,0.685269724601
1181,1.02837913026,0.621941221604
1182,0.933250500329,0.565277676301
1183,1.4087813695,0.850330522918
1184,1.04810671417,0.634222194965
1185,1.38043480992,0.834274984667
1186,0.966364645361,0.585965807256
1187,1.1270434135,0.682066972338
1188,1.56427564128,0.942619790326
1189,1.21226922305,0.732083863348
1190,1.1073504908,0.669638126935
1191,1.13773614896,0.687804930284
1192,1.23343213054,0.745312298818
1193,1.06871130142,0.646757960921
1194,1.37461399077,0.829446378955
1195,0.924170248554,0.560114034417
1196,0.926188863015,0.561479806984
1197,1.07685246735,0.651446667508
1198,1.07900814373,0.652028044299
1199,1.52099327445,0.917239154875
1200,1.07650255891,0.651256241451
1201,0.936809319922,0.567117782871
1202,0.921040455533,0.557296840226
1203,0.958057127157,0.580043160168
1204,0.743061598743,0.45118764821
1205,1.21831666347,0.735612048395
1206,1.16761073917,0.705643275158
1207,1.37106379211,0.827827677358
1208,1.04447723893,0.632288487757
1209,1.16939602356,0.706839191112
1210,1.12752308854,0.681978759437
1211,1.54266079446,0.930631894407
1212,1.15991695774,0.700479196406
1213,1.08732359475,0.656883262165
1214,1.29070843481,0.779518109371
1215,1.27395128782,0.76884128945
1216,1.06240589052,0.642086621817
1217,1.08143815969,0.654277860106
1218,1.13171977949,0.684246921806
1219,1.03503592526,0.625813424477
1220,1.29724195086,0.783548251331
1221,1.19727368933,0.72379353893
1222,1.20406935266,0.727308897347
1223,1.29991330797,0.784769463516
1224,0.803930461513,0.486626097518
1225,0.950666544952,0.575628455997
1226,0.798154321319,0.48435543032
1227,0.946261004534,0.573359381788
1228,1.19548015142,0.722540390712
1229,1.32571721631,0.800390687428
1230,1.17317498807,0.709100464911
1231,1.38845994237,0.838073802583
1232,1.14842148561,0.693690567889
1233,1.44980189666,0.874399302129
1234,1.05864952529,0.639649874826
1235,1.07835594679,0.653289888429
1236,1.25258825971,0.755901504945
1237,0.650132449131,0.395565166654
1238,1.18432725423,0.715278137561
1239,1.14771705934,0.693386586313
1240,0.967723871847,0.586114321166
1241,0.870386296653,0.528033825462
1242,1.03114338629,0.623839109313
1243,0.921155034592,0.557726694126
1244,1.2871296452,0.777220336227
1245,0.966164941468,0.58497409904
1246,0.943526757969,0.571624916903
1247,1.01113415399,0.611943378912
1248,1.20807879534,0.730138524226
1249,1.05157788868,0.635959723161
1250,1.12324276059,0.679518046717
1251,1.39300832789,0.840617060189
1252,0.999248763592,0.604036328457
1253,1.14508668244,0.692350455482
1254,1.13837607793,0.687785933729
1255,1.23329189846,0.745322631477
1256,1.19139615262,0.719775292852
1257,0.928600919474,0.562234934971
1258,1.25162792914,0.756092248025
1259,1.24665437975,0.753198141078
1260,1.16189407041,0.702388046077
1261,1.10606143152,0.668670183707
1262,0.883141164905,0.534575974363
1263,1.18829616422,0.718149948589
1264,1.2365992302,0.746866970437
1265,0.803447841097,0.487483326932
1266,0.999536890849,0.604110224306
1267,1.11386763796,0.673579129128
1268,0.93197030543,0.563558206268
1269,0.924825940023,0.561139162481
1270,0.814867939141,0.493992944064
1271,1.04577938781,0.632745371405
1272,1.17998475692,0.713308151924
1273,1.18956320205,0.719447627128
1274,0.979484405958,0.59277629486
1275,0.847673397377,0.513508674652
1276,1.1807999439,0.713779166448
1277,1.19246499391,0.721035471096
1278,0.933331586557,0.564858023139
1279,1.23103275908,0.743584421701
1280,1.13347174277,0.685642237112
1281,1.28748417648,0.777336424045
1282,0.815785357449,0.494959255056
1283,1.19500541213,0.72159399616
1284,0.984219720425,0.596492319903
1285,1.16606258883,0.704441358924
1286,1.32664211161,0.801078287708
1287,1.00751711028,0.609281257145
1288,1.4405131722,0.869255227812
1289,1.06012868082,0.641498234126
1290,1.04793085336,0.635075416298
1291,1.25519393219,0.75764835951
1292,1.21735653409,0.735500429163
1293,1.31337364878,0.792776149167
1294,1.26201212548,0.762089894613
1295,1.16997484183,0.707165573301
1296,1.05916344323,0.640500025387
1297,1.05618799991,0.638609380965
1298,0.893990710434,0.542175307847
1299,1.28893612549,0.778080793552
1300,1.21409899791,0.733719864395
1301,1.38584783434,0.83606953045
1302,1.31215975717,0.791371063289
1303,1.14815043382,0.693592946876
1304,1.38767973632,0.837707286835
1305,1.17846550464,0.712356978881
1306,1.1844110322,0.715448114763
1307,1.22503511406,0.739820010775
1308,1.38428199875,0.835458076784
1309,1.12111291753,0.677851238612
1310,0.877814098113,0.531460731498
1311,1.01514991898,0.612829436743
1312,1.21118904554,0.731268122799
1313,1.11523465722,0.673991222709
1314,1.14011552153,0.688197785078
1315,1.49658646937,0.903224626201
1316,1.06299566598,0.642432130192
1317,1.5646341135,0.944377825105
1318,1.08256029922,0.653908030796
1319,1.43070892044,0.863257153863
1320,1.30554690327,0.788662038938
1321,1.04572544987,0.632756324818
1322,1.13731218755,0.686802116448
1323,0.943444585494,0.571070541088
1324,1.13690224448,0.687202500833
1325,1.3948341987,0.842022943349
1326,0.918621147221,0.556134877989
1327,1.04884500129,0.634861689326
1328,0.994840708629,0.601694589292
1329,1.25279002339,0.757076429861
1330,1.20442099191,0.727573862647
1331,1.26779841738,0.765831159091
1332,1.56261514986,0.942560492973
1333,1.10167818875,0.66568587857
1334,1.18769006452,0.717675000149
1335,1.1737311212,0.709635023279
1336,1.24399625886,0.750475210139
1337,1.11086221173,0.671336003417
1338,1.24737574733,0.75316315319
1339,1.05935579371,0.640920946042
1340,1.06728317503,0.645529036158
1341,1.63591822102,0.986361403809
1342,1.49643967431,0.903002646794
1343,0.970380363342,0.587376208625
1344,1.06220420444,0.64300929033
1345,1.26714564185,0.766502595641
1346,1.41765120551,0.855254979915
1347,0.941922213852,0.57075966652
1348,0.996953693425,0.604151706887
1349,1.07688362522,0.650705974323
1350,1.52693617781,0.921109656602
1351,0.99601846006,0.602734549707
1352,0.989653022463,0.598752349238
1353,1.10652739602,0.669173192224
1354,1.57764658355,0.952140976923
1355,0.768337303717,0.466347783004
1356,1.01450130411,0.613874903944
1357,1.40125196682,0.846184465177
1358,1.38742068237,0.837770830628
1359,1.18661386496,0.716812120745
1360,1.24249211294,0.750544930589
1361,1.17047272035,0.706920949418
1362,1.55706713106,0.939167117908
1363,1.28632176474,0.776730140474
1364,1.05545376754,0.639584195693
1365,1.16810110987,0.705720194758
1366,0.809217636239,0.490724411833
1367,1.05300027693,0.636525913737
1368,0.93887960135,0.568977462828
1369,0.779509772102,0.473074072323
1370,1.23248023068,0.744526782091
1371,1.04647868018,0.632787967463
1372,1.48702709294,0.896747937001
1373,1.02734521934,0.622035950513
1374,1.27718808438,0.770604739656
1375,0.9673492029,0.585752198344
1376,1.09303825452,0.661369636138
1377,0.99494218967,0.602101029255
1378,1.37268339222,0.828735604944
1379,1.04767890353,0.634113705306
1380,1.15582841938,0.698239776932
1381,1.11211989462,0.672956222148
1382,1.12183981171,0.678730917147
1383,1.01704928126,0.615962392359
1384,0.865790992701,0.524266947887
1385,1.39493408826,0.841702002119
1386,0.986102862349,0.597189142945
1387,1.27650072935,0.770566952338
1388,1.38556474374,0.836239292527
1389,1.19691287373,0.724126057717
1390,0.942451166976,0.570873466791
1391,0.937545994119,0.568479492996
1392,0.982412710503,0.594711235314
1393,1.31390800024,0.793393575857
1394,1.04110869973,0.629521342705
1395,1.16040508692,0.701260165555
1396,1.32849200592,0.80169725315
1397,1.10630014627,0.66934113434
1398,1.10432970133,0.667780652308
1399,1.2980989568,0.78377645761
1400,1.25720491937,0.75945910927
1401,1.24960026434,0.753990418075
1402,1.04452745345,0.631402171856
1403,0.845916344463,0.512925985725
1404,1.42967950975,0.863012730889
1405,1.36399052015,0.822772277891
1406,1.22312953342,0.739860991765
1407,1.19736602578,0.722962150991
1408,0.873830751148,0.529822415071
1409,0.938182785832,0.568273869551
1410,1.19233101793,0.721706444294
1411,1.00031582229,0.605600085054
1412,1.20523997507,0.72777069216
1413,1.16987376984,0.706930903573
1414,1.27751319884,0.771150344827
1415,1.0373788928,0.628263682561
1416,1.07644322702,0.650473649101
1417,1.09685730666,0.662877417104
1418,1.00396236211,0.607459636763
1419,1.30071527611,0.785582519335
1420,1.17815427071,0.712074934959
1421,1.14701178361,0.693460064079
1422,1.18987957022,0.718876744354
1423,1.29257462447,0.780503471506
1424,1.06411134584,0.643738523356
1425,1.16673139386,0.704136099673
1426,1.16977226963,0.705939559815
1427,1.12939223117,0.682293433082
1428,1.24016844777,0.7491568446
1429,1.11179960882,0.672180142291
1430,1.12240858478,0.679447338869
1431,0.716367529687,0.435568007349
1432,1.02045098656,0.61743586625
1433,1.08416957179,0.655687289121
1434,0.988469524599,0.599179951036
1435,1.33370882878,0.805321536134
1436,1.18984466247,0.718494988477
1437,1.1701102119,0.706798278886
1438,1.01761857286,0.615562408334
1439,1.24251003381,0.750433665585
1440,0.901215018415,0.545225040405
1441,0.858828115703,0.520522844752
1442,0.730305301569,0.443560260456
1443,1.13715802406,0.687799296079
1444,1.25873436202,0.760822062577
1445,1.43664791736,0.866267268534
1446,0.966175335879,0.585035619087
1447,0.67144825242,0.408145804997
1448,1.17747418787,0.711236406584
1449,1.06446735257,0.643543216069
1450,1.47034491065,0.887292670447
1451,1.29293440676,0.779691096896
1452,1.01686653829,0.615652763785
1453,1.00369422353,0.607992165938
1454,1.33274516481,0.804223783239
1455,1.17569350803,0.709817394111
1456,1.10477666524,0.667761246549
1457,1.07225477092,0.648113960539
1458,1.12196452093,0.677865737908
1459,1.28781711686,0.777182587756
1460,1.2882144594,0.777964271023
1461,1.2630694551,0.762357356524
1462,1.19484479068,0.721360607057
1463,1.11746800845,0.676096396464
1464,1.29430016705,0.781423191741
1465,1.23928133106,0.748601262311
1466,0.846312367578,0.512884711644
1467,1.06168136036,0.642560186986
1468,1.25495896871,0.757857836422
1469,1.27172965245,0.767814716986
1470,1.08005534519,0.653784663231
1471,1.33067550172,0.802767984564
1472,1.1932024945,0.720610425284
1473,1.14663280082,0.693374220062
1474,1.31996988331,0.796706782875
1475,1.36504549188,0.823819325268
1476,1.47080674449,0.886942670032
1477,0.877929656005,0.53168214441
1478,1.18947393517,0.719096645678
1479,0.842138421429,0.510128583666
1480,1.4598303208,0.88131347523
1481,0.94110785508,0.570246477326
1482,1.00977737346,0.611176700527
1483,1.20337953126,0.727546392292
1484,1.39183805564,0.839928658126
1485,0.751099194179,0.456201821669
1486,1.24995409544,0.754559720449
1487,0.948256238635,0.574418458744
1488,0.966008409983,0.584907954515
1489,1.08249924794,0.655087932379
1490,1.23224117265,0.744858933667
1491,1.18056310611,0.713306408038
1492,1.23058493123,0.743542608916
1493,1.21419117665,0.733392560092
1494,1.23990307722,0.749517704162
1495,0.896937326607,0.542907682879
1496,1.5467874398,0.932675863956
1497,1.11369198131,0.674082090307
1498,1.18895053734,0.718110097633
1499,1.1252395831,0.679801945179
1500,1.01636631212,0.615176945685
